county,rep_unit,wsa_dist,wss_dist,year,con_dist
WINNEBAGO,"CITY OF MENASHA Wards 10, 11, 12, 13, 21, 22",57,19,2014,6
WASHINGTON,TOWN OF POLK WARDS 1-6,58,20,2014,5
WASHINGTON,"TOWN OF TRENTON WDS 1,2,8",58,20,2014,5
WASHINGTON,TOWN OF WEST BEND Wards 1-10,58,20,2014,5
WASHINGTON,VILLAGE OF JACKSON Wards 1-9,58,20,2014,5
WASHINGTON,VILLAGE OF RICHFIELD WARD 4,58,20,2014,5
WASHINGTON,VILLAGE OF RICHFIELD WARDS 5 6,58,20,2014,5
WASHINGTON,VILLAGE OF SLINGER WARDS 1-8,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 1-3,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 4-6,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 7-8,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 9-10,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 11-14,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 15-19,58,20,2014,5
WASHINGTON,CITY OF WEST BEND Wards 20-22,58,20,2014,5
WASHINGTON,"CITY OF WEST BEND Wards 23-24, 26",58,20,2014,5
CALUMET,TOWN OF BROTHERTOWN WARD 1-2,59,20,2014,8
CALUMET,"TOWN OF NEW HOLSTEIN WARD 1, 2, 3",59,20,2014,8
CALUMET,CITY OF NEW HOLSTEIN Wards 1-5,59,20,2014,8
FOND DU LAC,TOWN OF ASHFORD Wards 1 -3,59,20,2014,6
FOND DU LAC,TOWN OF AUBURN Wards 1-3,59,20,2014,6
FOND DU LAC,TOWN OF CALUMET Ward 2,59,20,2014,6
FOND DU LAC,TOWN OF EDEN Wards 1-2,59,20,2014,6
FOND DU LAC,TOWN OF FOREST Wards 1-2,59,20,2014,6
FOND DU LAC,TOWN OF MARSHFIELD Wards 1-2,59,20,2014,6
FOND DU LAC,TOWN OF OSCEOLA Wards 1-2,59,20,2014,6
FOND DU LAC,VILLAGE OF CAMPBELLSPORT Wards 1-4,59,20,2014,6
FOND DU LAC,VILLAGE OF EDEN Ward 1,59,20,2014,6
FOND DU LAC,VILLAGE OF KEWASKUM WD 6,59,20,2014,6
FOND DU LAC,VILLAGE OF MOUNT CALVARY Ward 1,59,20,2014,6
FOND DU LAC,VILLAGE OF ST. CLOUD Ward 1,59,20,2014,6
SHEBOYGAN,TOWN OF GREENBUSH Wards 1 - 3,59,20,2014,6
SHEBOYGAN,TOWN OF LYNDON Wards 1 - 3,59,20,2014,6
SHEBOYGAN,TOWN OF MITCHELL Wards 1 - 3,59,20,2014,6
SHEBOYGAN,TOWN OF RUSSELL Ward 1,59,20,2014,6
SHEBOYGAN,TOWN OF SCOTT Wards 1-3,59,20,2014,6
SHEBOYGAN,VILLAGE OF CASCADE Ward 1,59,20,2014,6
SHEBOYGAN,VILLAGE OF WALDO Ward 1,59,20,2014,6
WASHINGTON,TOWN OF ADDISON WARDS 1-6,59,20,2014,5
WASHINGTON,TOWN OF BARTON Wards 1 - 4,59,20,2014,5
WASHINGTON,TOWN OF HARTFORD WARDS 1-5,59,20,2014,5
WASHINGTON,TOWN OF KEWASKUM WARD 1 & 2,59,20,2014,5
WASHINGTON,TOWN OF WAYNE Wards 1 - 3,59,20,2014,5
WASHINGTON,VILLAGE OF KEWASKUM WARDS 1 - 5,59,20,2014,5
WASHINGTON,CITY OF HARTFORD WARDS 3 - 5,59,20,2014,5
WASHINGTON,"CITY OF HARTFORD WARDS 6, 9, 10, 15 - 17, 20, 23",59,20,2014,5
WASHINGTON,"CITY OF HARTFORD WARDS 11 - 14, 21, 22",59,20,2014,5
OZAUKEE,TOWN OF BELGIUM WARDS 1-3,60,20,2014,6
OZAUKEE,TOWN OF CEDARBURG WARD 1-2,60,20,2014,6
OZAUKEE,TOWN OF CEDARBURG WARDS 3-4,60,20,2014,6
OZAUKEE,"TOWN OF CEDARBURG WARDS 5-6,10",60,20,2014,6
OZAUKEE,TOWN OF CEDARBURG WARDS 7-9,60,20,2014,6
OZAUKEE,TOWN OF FREDONIA WARDS 1-4,60,20,2014,6
OZAUKEE,TOWN OF PORT WASHINGTON WARDS 1-2,60,20,2014,6
OZAUKEE,TOWN OF SAUKVILLE WARDS 1-3,60,20,2014,6
OZAUKEE,VILLAGE OF BELGIUM WARDS 1-3,60,20,2014,6
OZAUKEE,VILLAGE OF FREDONIA WARDS 1-3,60,20,2014,6
OZAUKEE,VILLAGE OF NEWBURG WARD 3,60,20,2014,6
OZAUKEE,"VILLAGE OF SAUKVILLE Wards 1,2",60,20,2014,6
OZAUKEE,VILLAGE OF SAUKVILLE Wards 3-5,60,20,2014,6
OZAUKEE,"VILLAGE OF SAUKVILLE Wards 6,7",60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARD 1,60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARDS 2 & 9,60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARD 3,60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARDS 4 & 8,60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARD 5,60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARD 6,60,20,2014,6
OZAUKEE,CITY OF CEDARBURG WARD 7,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 1,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 2,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 3,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 4,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 5,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 6,60,20,2014,6
OZAUKEE,CITY OF PORT WASHINGTON WARD 7,60,20,2014,6
WASHINGTON,TOWN OF FARMINGTON Wards 1-5,60,20,2014,5
WASHINGTON,TOWN OF JACKSON WARDS 1 - 6,60,20,2014,5
WASHINGTON,"TOWN OF TRENTON WDS 3,4,5,6,7",60,20,2014,5
WASHINGTON,VILLAGE OF JACKSON Ward 10,60,20,2014,5
WASHINGTON,VILLAGE OF NEWBURG Wards 1 & 2,60,20,2014,5
WASHINGTON,"CITY OF WEST BEND Ward 25, 27",60,20,2014,5
KENOSHA,TOWN OF BRIGHTON Wards 1-4,61,21,2014,1
KENOSHA,TOWN OF PARIS Wards 1 & 2,61,21,2014,1
KENOSHA,TOWN OF RANDALL Wards 1 - 7,61,21,2014,1
KENOSHA,TOWN OF SALEM Wards 1 - 5 & 10,61,21,2014,1
KENOSHA,TOWN OF SALEM Wards 6 - 9,61,21,2014,1
KENOSHA,TOWN OF SOMERS Wards 1-4,61,21,2014,1
KENOSHA,TOWN OF SOMERS Ward 11,61,21,2014,1
KENOSHA,"VILLAGE OF BRISTOL WARDS 1,2,3 & 8",61,21,2014,1
KENOSHA,VILLAGE OF BRISTOL WARDS 4-7,61,21,2014,1
KENOSHA,VILLAGE OF PADDOCK LAKE WARDS 1 - 6,61,21,2014,1
KENOSHA,VILLAGE OF PLEASANT PRAIRIE Wards 1-3,61,21,2014,1
KENOSHA,VILLAGE OF PLEASANT PRAIRIE Wards 4-5,61,21,2014,1
KENOSHA,VILLAGE OF PLEASANT PRAIRIE Wards 6-7,61,21,2014,1
KENOSHA,VILLAGE OF PLEASANT PRAIRIE Wards 8-11,61,21,2014,1
KENOSHA,VILLAGE OF PLEASANT PRAIRIE Wards 12-14,61,21,2014,1
KENOSHA,VILLAGE OF SILVER LAKE Wards 1-3,61,21,2014,1
KENOSHA,VILLAGE OF TWIN LAKES Wards 1 - 8,61,21,2014,1
KENOSHA,CITY OF KENOSHA WARD88,61,21,2014,1
KENOSHA,CITY OF KENOSHA WARD89,61,21,2014,1
KENOSHA,CITY OF KENOSHA WARD90,61,21,2014,1
KENOSHA,CITY OF KENOSHA WARD91,61,21,2014,1
RACINE,TOWN OF NORWAY Wards 1-11,62,21,2014,1
RACINE,TOWN OF RAYMOND WARDS 1-6,62,21,2014,1
RACINE,"VILLAGE OF CALEDONIA WARDS 1, 2",62,21,2014,1
RACINE,"VILLAGE OF CALEDONIA WARDS 3, 4, 5",62,21,2014,1
RACINE,"VILLAGE OF CALEDONIA WARDS 6, 7, 8",62,21,2014,1
RACINE,"VILLAGE OF CALEDONIA WARDS 9, 10, 12, 13",62,21,2014,1
RACINE,"VILLAGE OF CALEDONIA WARDS 11, 14, 15, 17",62,21,2014,1
RACINE,"VILLAGE OF CALEDONIA WARDS 16, 18, 19",62,21,2014,1
RACINE,VILLAGE OF MOUNT PLEASANT WARD 5,62,21,2014,1
RACINE,VILLAGE OF NORTH BAY WARD 1,62,21,2014,1
RACINE,VILLAGE OF WIND POINT WARDS 1-3,62,21,2014,1
RACINE,CITY OF RACINE WARD 13,62,21,2014,1
RACINE,CITY OF RACINE WARD 16,62,21,2014,1
RACINE,CITY OF RACINE WARD 20,62,21,2014,1
RACINE,CITY OF RACINE WARD 27,62,21,2014,1
RACINE,CITY OF RACINE WARD 28,62,21,2014,1
RACINE,CITY OF RACINE WARD 34,62,21,2014,1
RACINE,CITY OF RACINE WARD 35,62,21,2014,1
RACINE,CITY OF RACINE WARD 36,62,21,2014,1
RACINE,TOWN OF BURLINGTON WARDS 1-7,63,21,2014,1
RACINE,TOWN OF BURLINGTON WARD 11,63,21,2014,1
RACINE,TOWN OF DOVER WARDS 1-8,63,21,2014,1
RACINE,TOWN OF YORKVILLE WARDS 1-5,63,21,2014,1
RACINE,VILLAGE OF CALEDONIA WARD 3S,63,21,2014,1
RACINE,VILLAGE OF CALEDONIA WARD 20,63,21,2014,1
RACINE,"VILLAGE OF MOUNT PLEASANT WARD 1, 2, 4, 16",63,21,2014,1
RACINE,"VILLAGE OF MOUNT PLEASANT WARD 3, 10, 11, 12, 15",63,21,2014,1
RACINE,"VILLAGE OF MOUNT PLEASANT WARD 6, 7, 8, 9",63,21,2014,1
RACINE,"VILLAGE OF MOUNT PLEASANT WARD 13, 14",63,21,2014,1
RACINE,"VILLAGE OF MOUNT PLEASANT WARD 17, 20",63,21,2014,1
RACINE,VILLAGE OF ROCHESTER Wards 1 - 6,63,21,2014,1
RACINE,VILLAGE OF STURTEVANT WARDS 1-8,63,21,2014,1
RACINE,VILLAGE OF UNION GROVE WARDS 1-7,63,21,2014,1
RACINE,CITY OF BURLINGTON WARDS 1 - 4,63,21,2014,1
RACINE,CITY OF BURLINGTON WARDS 5 - 8,63,21,2014,1
WALWORTH,CITY OF BURLINGTON WARD 9,63,21,2014,1
KENOSHA,"TOWN OF SOMERS Wards 5-6, 9, 12",64,22,2014,1
KENOSHA,TOWN OF SOMERS Wards 7-8,64,22,2014,1
KENOSHA,"TOWN OF SOMERS Wards 10, 13",64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD01,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD02,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD03,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD04,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD13,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD14,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD15,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD16,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD17,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD18,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD19,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD20,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD21,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD22,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD23,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD24,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD25,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD45,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD47,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD50,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD54,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD63,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD64,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD65,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD68,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD69,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD70,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD71,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD72,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD73,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD74,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD75,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD76,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD77,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD78,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD79,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD82,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD83,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD84,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD85,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD86,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD87,64,22,2014,1
RACINE,VILLAGE OF ELMWOOD PARK WARD 1,64,22,2014,1
RACINE,VILLAGE OF MOUNT PLEASANT WARD 18,64,22,2014,1
RACINE,"VILLAGE OF MOUNT PLEASANT WARD 19, 21, 22, 23",64,22,2014,1
RACINE,CITY OF RACINE WARD 25,64,22,2014,1
RACINE,CITY OF RACINE WARD 26,64,22,2014,1
KENOSHA,CITY OF KENOSHA WARD05,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD06,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD07,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD08,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD09,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD10,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD11,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD12,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD26,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD27,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD28,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD29,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD30,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD31,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD32,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD33,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD34,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD35,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD36,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD37,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD38,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD39,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD40,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD41,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD42,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD43,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD44,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD46,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD48,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD49,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD51,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD52,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD53,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD55,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD56,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD57,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD58,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD59,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD60,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD61,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD62,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD66,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD67,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD80,65,22,2014,1
KENOSHA,CITY OF KENOSHA WARD81,65,22,2014,1
RACINE,CITY OF RACINE WARD 1,66,22,2014,1
RACINE,CITY OF RACINE WARD 2,66,22,2014,1
RACINE,CITY OF RACINE WARD 3,66,22,2014,1
RACINE,CITY OF RACINE WARD 4,66,22,2014,1
RACINE,CITY OF RACINE WARD 5,66,22,2014,1
RACINE,CITY OF RACINE WARD 6,66,22,2014,1
RACINE,CITY OF RACINE WARD 7,66,22,2014,1
RACINE,CITY OF RACINE WARD 8,66,22,2014,1
RACINE,CITY OF RACINE WARD 9,66,22,2014,1
RACINE,CITY OF RACINE WARD 10,66,22,2014,1
RACINE,CITY OF RACINE WARD 11,66,22,2014,1
RACINE,CITY OF RACINE WARD 12,66,22,2014,1
RACINE,CITY OF RACINE WARD 14,66,22,2014,1
RACINE,CITY OF RACINE WARD 15,66,22,2014,1
RACINE,CITY OF RACINE WARD 17,66,22,2014,1
RACINE,CITY OF RACINE WARD 18,66,22,2014,1
RACINE,CITY OF RACINE WARD 19,66,22,2014,1
RACINE,CITY OF RACINE WARD 21,66,22,2014,1
RACINE,CITY OF RACINE WARD 22,66,22,2014,1
RACINE,CITY OF RACINE WARD 23,66,22,2014,1
RACINE,CITY OF RACINE WARD 24,66,22,2014,1
RACINE,CITY OF RACINE WARD 29,66,22,2014,1
RACINE,CITY OF RACINE WARD 30,66,22,2014,1
RACINE,CITY OF RACINE WARD 31,66,22,2014,1
RACINE,CITY OF RACINE WARD 32,66,22,2014,1
RACINE,CITY OF RACINE WARD 33,66,22,2014,1
BARRON,VILLAGE OF NEW AUBURN WARD 2,67,23,2014,7
CHIPPEWA,TOWN OF ANSON WARDS 1-3,67,23,2014,7
CHIPPEWA,TOWN OF ANSON WARD 4,67,23,2014,3
CHIPPEWA,TOWN OF ARTHUR Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF AUBURN Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF BIRCH CREEK Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF BLOOMER Wards 1 - 2,67,23,2014,7
CHIPPEWA,TOWN OF CLEVELAND Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF COLBURN Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF COOKS VALLEY Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF DELMAR Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF EAGLE POINT Wards 1 - 5 & 5S,67,23,2014,7
CHIPPEWA,TOWN OF ESTELLA Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF GOETZ Wards 1-2,67,23,2014,3
CHIPPEWA,TOWN OF GOETZ Ward 3,67,23,2014,7
CHIPPEWA,TOWN OF HOWARD Ward 1,67,23,2014,3
CHIPPEWA,TOWN OF LAKE HOLCOMBE Wards 1 - 2,67,23,2014,7
CHIPPEWA,TOWN OF RUBY Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF SAMPSON Ward 1,67,23,2014,7
CHIPPEWA,TOWN OF TILDEN Wards 1 - 3,67,23,2014,7
CHIPPEWA,TOWN OF WHEATON Wards 1 - 3,67,23,2014,3
CHIPPEWA,TOWN OF WOODMOHR Wards 1 - 2,67,23,2014,7
CHIPPEWA,VILLAGE OF CADOTT Wards 1 - 3,67,23,2014,3
CHIPPEWA,VILLAGE OF NEW AUBURN Ward 1,67,23,2014,7
CHIPPEWA,CITY OF BLOOMER WARDS 1 - 4,67,23,2014,7
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 1,67,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 2,67,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 3,67,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 4,67,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 5,67,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 6,67,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 7,67,23,2014,3
CHIPPEWA,CITY OF CORNELL WARDS 1 - 4,67,23,2014,7
DUNN,TOWN OF COLFAX WARDS 1-3,67,23,2014,3
DUNN,TOWN OF ELK MOUND WARD 1-3,67,23,2014,3
DUNN,TOWN OF GRANT WARDS 1-2,67,23,2014,3
DUNN,TOWN OF HAY RIVER WARDS 1 & 2,67,23,2014,3
DUNN,TOWN OF OTTER CREEK WARD 1,67,23,2014,3
DUNN,TOWN OF RED CEDAR WARD 1-3,67,23,2014,3
DUNN,TOWN OF SAND CREEK WARD 1,67,23,2014,3
DUNN,TOWN OF SHERIDAN WARD 1,67,23,2014,3
DUNN,TOWN OF SHERMAN WARD 1,67,23,2014,3
DUNN,TOWN OF SPRING BROOK WARD 1-2,67,23,2014,3
DUNN,TOWN OF TAINTER Wards 1-3,67,23,2014,3
DUNN,TOWN OF WILSON WARD 1,67,23,2014,3
DUNN,VILLAGE OF COLFAX WARD 1 & 2,67,23,2014,3
DUNN,VILLAGE OF ELK MOUND WARD 1,67,23,2014,3
DUNN,VILLAGE OF RIDGELAND WARD 1,67,23,2014,3
DUNN,VILLAGE OF WHEELER WARD 1,67,23,2014,3
CHIPPEWA,TOWN OF EDSON Wards 1 - 2 & 2 S,68,23,2014,3
CHIPPEWA,TOWN OF HALLIE Ward 1,68,23,2014,3
CHIPPEWA,TOWN OF LAFAYETTE Wards 1 - 9,68,23,2014,3
CHIPPEWA,TOWN OF SIGEL Wards 1 - 2,68,23,2014,3
CHIPPEWA,VILLAGE OF BOYD Ward 1,68,23,2014,3
CHIPPEWA,VILLAGE OF LAKE HALLIE Wards 1 - 8,68,23,2014,3
CHIPPEWA,CITY OF CHIPPEWA FALLS WARD 7A,68,23,2014,3
CHIPPEWA,CITY OF EAU CLAIRE WARD 16,68,23,2014,3
CHIPPEWA,"CITY OF STANLEY Wards 1 - 4, 6 - 7",68,23,2014,7
CLARK,TOWN OF BUTLER WARD 1,68,23,2014,7
CLARK,TOWN OF EATON WARD 1 & 2,68,23,2014,7
CLARK,TOWN OF FOSTER WARD 1,68,23,2014,7
CLARK,TOWN OF HENDREN WARD 1,68,23,2014,7
CLARK,TOWN OF HIXON WARD 1 & 2,68,23,2014,7
CLARK,TOWN OF LONGWOOD WARD 1 & 2,68,23,2014,7
CLARK,TOWN OF MEAD WARD 1,68,23,2014,7
CLARK,TOWN OF MENTOR WARD 1,68,23,2014,7
CLARK,TOWN OF RESEBURG WARD 1 & 2,68,23,2014,7
CLARK,TOWN OF SEIF WARD 1,68,23,2014,7
CLARK,TOWN OF WARNER WARD 1 & 2,68,23,2014,7
CLARK,TOWN OF WITHEE WARD 1,68,23,2014,7
CLARK,TOWN OF WORDEN WARD 1,68,23,2014,7
CLARK,VILLAGE OF WITHEE WARD 1,68,23,2014,7
CLARK,CITY OF GREENWOOD WARDS 1 - 2,68,23,2014,7
CLARK,CITY OF STANLEY WARD 5,68,23,2014,7
CLARK,"CITY OF THORP WARD 1, 2, 3,& 4",68,23,2014,7
EAU CLAIRE,"TOWN OF BRIDGE CREEK Wards 1, 2",68,23,2014,3
EAU CLAIRE,"TOWN OF CLEAR CREEK Wards 1, 2",68,23,2014,3
EAU CLAIRE,TOWN OF FAIRCHILD Ward 1,68,23,2014,3
EAU CLAIRE,"TOWN OF LINCOLN Wards 1, 2",68,23,2014,3
EAU CLAIRE,TOWN OF LUDINGTON Ward 1,68,23,2014,3
EAU CLAIRE,TOWN OF OTTER CREEK Ward 1,68,23,2014,3
EAU CLAIRE,TOWN OF SEYMOUR Wards 1-6,68,23,2014,3
EAU CLAIRE,TOWN OF WILSON Ward 1,68,23,2014,3
EAU CLAIRE,VILLAGE OF FAIRCHILD Ward 1,68,23,2014,3
EAU CLAIRE,VILLAGE OF FALL CREEK Wards 1 - 2,68,23,2014,3
EAU CLAIRE,CITY OF ALTOONA WARDS 1 - 11,68,23,2014,3
EAU CLAIRE,CITY OF AUGUSTA WARDS 1 - 5,68,23,2014,3
EAU CLAIRE,CITY OF EAU CLAIRE WARD 11,68,23,2014,3
EAU CLAIRE,CITY OF EAU CLAIRE WARD 36,68,23,2014,3
EAU CLAIRE,CITY OF EAU CLAIRE WARD 37,68,23,2014,3
EAU CLAIRE,CITY OF EAU CLAIRE WARD 54,68,23,2014,3
JACKSON,TOWN OF CLEVELAND WARD 1,68,23,2014,7
JACKSON,TOWN OF GARFIELD WARD 1,68,23,2014,3
TREMPEALEAU,TOWN OF SUMNER WARD 1,68,23,2014,3
TREMPEALEAU,CITY OF OSSEO Wards 1 - 3,68,23,2014,3
CLARK,TOWN OF BEAVER WARD 1,69,23,2014,7
CLARK,"TOWN OF COLBY WARDS 1, 2 & 3",69,23,2014,7
CLARK,TOWN OF DEWHURST WARD 1,69,23,2014,7
CLARK,TOWN OF FREMONT WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF GRANT WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF GREEN GROVE WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF HEWETT WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF HOARD WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF LEVIS WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF LOYAL WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF LYNN WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF MAYVILLE WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF PINE VALLEY WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF SHERMAN WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF SHERWOOD WARD 1,69,23,2014,7
CLARK,TOWN OF UNITY WARD 1,69,23,2014,7
CLARK,TOWN OF WASHBURN WARD 1,69,23,2014,7
CLARK,TOWN OF WESTON WARD 1 & 2,69,23,2014,7
CLARK,TOWN OF YORK WARD 1 & 2,69,23,2014,7
CLARK,VILLAGE OF CURTISS WARD 1,69,23,2014,7
CLARK,VILLAGE OF DORCHESTER WARD 1,69,23,2014,7
CLARK,VILLAGE OF GRANTON WARD 1,69,23,2014,7
CLARK,VILLAGE OF UNITY WARD 2,69,23,2014,7
CLARK,CITY OF ABBOTSFORD WARDS 2 - 5,69,23,2014,7
CLARK,CITY OF COLBY WARDS 2 - 4,69,23,2014,7
CLARK,CITY OF LOYAL WARDS 1 - 2,69,23,2014,7
CLARK,CITY OF NEILLSVILLE WARD 1,69,23,2014,7
CLARK,CITY OF NEILLSVILLE WARD 2,69,23,2014,7
CLARK,CITY OF NEILLSVILLE WARD 3,69,23,2014,7
CLARK,CITY OF NEILLSVILLE WARD 4,69,23,2014,7
CLARK,CITY OF NEILLSVILLE WARD 5,69,23,2014,7
CLARK,"CITY OF OWEN WARD 1, 2 & 3",69,23,2014,7
MARATHON,TOWN OF BRIGHTON Ward 1,69,23,2014,7
MARATHON,TOWN OF CLEVELAND Wards 1 & 2,69,23,2014,7
MARATHON,TOWN OF EAU PLEINE Ward 1,69,23,2014,7
MARATHON,TOWN OF FRANKFORT Ward 1,69,23,2014,7
MARATHON,TOWN OF HULL Ward 1,69,23,2014,7
